Date,shangai,btc,crude oil,dax,euro,gold,silver,spy,ftse,hsi,nasdaq,nikkei,rates,MA4,MA96,MA200,stochRSI,RSI,btc_std_dev,std_dif,conf_int,hashrate,difficulty,transactions,t_cost
2014-09-11,0.11244681903255564,0.02503063321502725,0.8607812200914947,,0.5673144818629428,0.18646945607164475,0.18448265335803185,0.37655957682986446,0.6325049038711388,0.49766001923562975,0.2492132118384016,0.46276034592616766,0.6298821928752802,0.026788722902392453,0.04858688066992324,0.062097844959656825,0.5030214562328859,0.3811488341502085,0.0656935858660488,0.012582546304751512,0.016815113079096798,0.0013870649243271185,0.0013716142354504998,0.07931811117977024,0.1740246784042255
2014-09-12,0.11874932680518048,0.0249908716023857,0.8570862795866514,,0.5687762283247453,0.17897470203351654,0.1848354059684335,0.3719253702788598,0.6350277984527669,0.49367747642572085,0.24677819256615866,0.46509468391670783,0.6556107067904617,0.026844883747051556,0.04858688066992324,0.06189357573281585,0.46566844274827995,0.37476350006468007,0.06571133218783645,0.012534899717244571,0.016743716273998205,0.0013785027951005932,0.0013716142354504998,0.07943146165529653,0.17706501575992578
2014-09-15,0.12098477006549367,0.02498982583237766,0.8613750201513731,,0.5769746960739774,0.18267206523168808,0.1851067899649611,0.37133120404122755,0.6340732436833142,0.47957831818099766,0.24187996433464384,0.46509468391670783,0.648481133734334,0.026844883747051556,0.04858688066992324,0.06168930650597487,0.4645526649837318,0.3745727627418458,0.06572894662376481,0.012529761663806616,0.016729145093607588,0.0013781253705593235,0.0014916853400413412,0.0797781377156426,0.1471369890907186
2014-09-16,0.10774456982746636,0.024416429338671896,0.874307186070567,,0.5724186831594302,0.1842709216961698,0.1878205781690328,0.37727250378939126,0.6299820092895106,0.4665055301283489,0.24528556337126375,0.462899491785202,0.6478611419404121,0.026676401213074245,0.04867411025819958,0.06138290266571341,0.0,0.2833367601069239,0.06574327751521832,0.01189738973987564,0.015877509706452835,0.001573670188083134,0.0014916853400413412,0.07993084791845186,0.13735952361393117
2014-09-17,0.11126973860343249,0.023923810994258877,0.871272090528837,,0.5767487825025139,0.18347155445639357,0.18801054179048174,0.3783419546667081,0.6261293303516935,0.48072716415868477,0.24623404320678527,0.46153433444482644,0.6512709120436636,0.026395596989778725,0.04867411025819958,0.061178633438872435,0.0,0.22719227871042874,0.0657548751681466,0.011354266063502762,0.015145713172222958,0.0017599033476332093,0.0014916853400413412,0.08006724528115626,0.16451025888693116
2014-09-18,0.11376789388832768,0.022202887079242797,0.86236473725694,,0.5522575029269743,0.17477756658120752,0.18228445851451927,0.38258011083065097,0.6392212471173142,0.46844064754103154,0.24937616198049556,0.4722177738831949,0.6602603865762297,0.02566550600921038,0.04867411025819958,0.060872229598610966,0.0,0.1251623376245881,0.06575785560829729,0.009465409463146293,0.012620280898119817,0.0017226567157257058,0.0014916853400413412,0.08020359135637344,0.15397440535865292
2014-09-19,0.1179723489711374,0.020651994191365913,0.8580100524671894,,0.5679890105360328,0.16438493856961298,0.16407502196551343,0.37814389925416403,0.6455626937222605,0.47657130655781454,0.24800424750810424,0.4873620452785036,0.6472411501464903,0.0244861282713692,0.04858688066992324,0.06066796037176999,0.0,0.08326529746308459,0.06575393809657616,0.007764672057805385,0.010347879860489273,0.0015084885822418638,0.0014916853400413412,0.0803260436513001,0.13987392757326814
2014-09-22,0.10566488648464584,0.021036840747515308,0.8521377443979192,,0.550330813486935,0.16588388937723855,0.1618497042507095,0.3720045440934561,0.6236405626845644,0.4558263348820732,0.2427640597107666,0.48047846580784803,0.6407315688842844,0.02358755475682354,0.04858688066992324,0.06046369114492901,0.25628187693029675,0.17034286622783873,0.06575159821804848,0.008187452154015697,0.01090632615643277,0.0014619302923543451,0.0014916853400413412,0.08065768905872205,0.1424096632223752
2014-09-23,0.1118371388876714,0.0227967391536249,0.852401672315344,,0.5525912875521108,0.17008090284461858,0.16222963149360725,0.3674891587023727,0.5903992832349099,0.4488208354882128,0.2408530543071621,0.48047846580784803,0.6311221764631243,0.023250589688868922,0.04858688066992324,0.06036155653150853,0.9999999999999999,0.4459204121977673,0.06575721779889032,0.010117122814946724,0.013470689508217445,0.0014060603444930905,0.0014916853400413412,0.08077930878677267,0.13923054055446507
2014-09-24,0.12236368559238137,0.022138274458700275,0.860583286738202,,0.5531475060373013,0.16768255715543165,0.16032999527911845,0.37362851386308055,0.6006954565756636,0.4538220070961997,0.24553303346349137,0.4781823258632708,0.6416615196225035,0.023250589688868922,0.04858688066992324,0.06025942191808804,0.8586264324106861,0.39465056482321326,0.06575965318843204,0.009394109858517843,0.012502273495945293,0.0015178002402218794,0.0014916853400413412,0.08091796279891518,0.13464470084323515
2014-09-25,0.12283878370329136,0.021529773621228453,0.8588017858803606,,0.5361089652890778,0.17028071415833024,0.15316562340664372,0.36087451890197997,0.5779892388682566,0.4447425073704992,0.23663476722009896,0.49052525170762545,0.6236825705573716,0.023475233067505336,0.048499651081646895,0.06005515269124707,0.7366445340689873,0.35041320548455007,0.06575928332025267,0.008726552317799964,0.011608517130435873,0.0015178002402218794,0.0014916853400413412,0.0810505648875646,0.13302197545453326
2014-09-26,0.12365181707379104,0.021155758368490568,0.8654658273628019,,0.5313872645774499,0.16318570473255462,0.15582511410692798,0.3670534609699862,0.5812962201195955,0.43943479966889837,0.2412050816183524,0.4819092887967035,0.6311221764631242,0.02353139391216444,0.048499651081646895,0.059953018077826575,0.663628616284938,0.32393360944311755,0.06575723782988328,0.008316649753505656,0.011058177375970677,0.0016338079969211562,0.001733302163472068,0.0811758397038718,0.1306921769523859
2014-09-29,0.12675874162685996,0.019640755349332344,0.872261807634404,,0.5125467686596866,0.16658335096015867,0.15688352722174723,0.3656275466129058,0.5803416653501428,0.41286102048673157,0.24056742500444403,0.4867332063019873,0.6174829482394629,0.022688981242277882,0.04841242149337055,0.0597487488509856,0.4274619310616146,0.23828655311694352,0.0657490522511288,0.006656257324442165,0.0088463548490205,0.0014931490294278192,0.001733302163472068,0.081521902023954,0.11156318293764712
2014-09-30,0.1286737080978678,0.02024119976625368,0.8497624938193028,,0.5165192607379897,0.15958824719123915,0.1430432539660656,0.36356793954892136,0.5721933234770347,0.39533658425663804,0.23931421170548275,0.4785447699177129,0.6227526198191526,0.02218353364034595,0.04832519190509421,0.059646614237565114,0.6743874169771605,0.3278353435425631,0.06574316214456259,0.007316393667799419,0.009719288382607678,0.0016446279174946682,0.001733302163472068,0.08165625814466668,0.11479881699928021
2014-10-01,0.1286737080978678,0.020067035153540722,0.8469253316308657,,0.502485049286099,0.16368535500176334,0.14857932185937442,0.352992433249753,0.5499642166816003,0.39533658425663804,0.2321428830138057,0.4730944044586371,0.5902046396027958,0.021790407727732226,0.048237962316817866,0.05944234501072414,0.6417792534856038,0.31600982627024526,0.06573655406276051,0.00712679900602638,0.009463106348838748,0.0015688884734612438,0.001733302163472068,0.08178994239929663,0.11082705559905974
2014-10-02,0.1286737080978678,0.019620089018058964,0.8487727767137359,,0.5015543603193005,0.16328561038941072,0.1429075360871994,0.3531112544096741,0.5120861716244179,0.39533658425663804,0.23295861594333564,0.44799764676709614,0.6010539417064722,0.021341120970459395,0.04815073272854152,0.05923807578388316,0.5570310150135563,0.2852754441236027,0.06572820699150766,0.006638305027043503,0.008810444219106818,0.00160134823518806,0.001733302163472068,0.08191752857169497,0.11558978619445075
2014-10-03,0.1286737080978678,0.01880603290508325,0.8403932289375853,,0.5119699395761522,0.14130099854423478,0.13691012057591398,0.3615875062995335,0.5398724718823343,0.40312061369149754,0.23752691679251553,0.45078406300542956,0.6038437939211294,0.02111647759182298,0.047976273551988836,0.059033806557042184,0.4210187976005545,0.23594991781237185,0.06571689597111839,0.005747692967881925,0.007624907394879504,0.0015256087911546356,0.001733302163472068,0.08204181182991573,0.10942591538741246
2014-10-06,0.1286737080978678,0.01726618047461949,0.8443520470207502,,0.47672421038656604,0.1557908563512825,0.14776522163099623,0.360676463489436,0.5520780877075009,0.4179384506027414,0.23543282575608218,0.4616705061048621,0.5970241798092988,0.02033022576659553,0.04788904396371249,0.05882953733020121,0.23722387716639692,0.16929574985467055,0.06570060756663093,0.0040618717393163615,0.00538596404746322,0.001731187282107885,0.001733302163472068,0.0824046349008246,0.1093927095826251
2014-10-07,0.1286737080978678,0.01758573426057228,0.8345209712074181,,0.5064653037975453,0.160787359043368,0.1480637284988152,0.3486750428331872,0.528860299228115,0.42429679256715136,0.22843255051374603,0.45527358723506245,0.5737755591644773,0.019656295630686285,0.04762735519888346,0.05852313348993974,0.3973220979660257,0.2273561884875785,0.0656852850530438,0.004415954513841763,0.0058528370596934364,0.0016338079969211562,0.001733302163472068,0.08253925600688795,0.09838945864664296
2014-10-08,0.13455736439645494,0.018462204482180486,0.8243599729125293,,0.5113931104926173,0.15439193318544175,0.14328746333009712,0.36206279093921817,0.5242917874495853,0.4148794445422698,0.23681981729104817,0.4440557250589776,0.5675759368465686,0.01937549140739077,0.04745289602233078,0.05831886426309876,0.779225617309968,0.365855453112835,0.06567277283751811,0.005380444021193386,0.007127982137986544,0.0014174095853943945,0.001733302163472068,0.08267657654436249,0.08766297380319073
2014-10-09,0.13660228261149174,0.019094510557545234,0.8141989746176405,,0.5282482972166079,0.173678360385934,0.15283999366753329,0.34661543576920284,0.5071425967319065,0.430923079198388,0.22774254162392685,0.4370657742359001,0.5666459861083496,0.01943165225204987,0.047278436845778087,0.0580124604228373,0.9977616358557296,0.4453012254721576,0.06566242952533564,0.006076547570928503,0.008046564404325794,0.0015515466238542567,0.0017503572403182342,0.08281153785742447,0.10577780201004457
2014-10-10,0.13199112107745087,0.018913284203236,0.8145288970991973,,0.5161215029569539,0.1700809028446183,0.14971915534927244,0.33790148112147467,0.47581059329391134,0.4045391374839214,0.21747344134910937,0.42641341809294864,0.5604463637904409,0.0198809390093227,0.04701674808094906,0.057808191195996325,0.9371765166650954,0.42854188733303217,0.06565143114835084,0.0058801994782017265,0.007783027014241733,0.0017372951645384703,0.0017503572403182342,0.08295652929340566,0.10439711900467352
2014-10-13,0.12933872400291357,0.020422742246458472,0.8140010412643478,,0.505065656800884,0.17837514610745173,0.15085893707796572,0.32550401007816415,0.4847431883094841,0.4077834748275279,0.2111791851672743,0.42641341809294864,0.553936782528235,0.020611029989891047,0.04684228890439637,0.05750178735573486,0.9999999999999999,0.5855268277588813,0.06564603758000372,0.0075375844406524,0.009972305578262812,0.0016717368560579954,0.0017503572403182342,0.08330694934031949,0.12021264449407632
2014-10-14,0.12730724121935635,0.020969769370007323,0.7882686482151207,,0.5239519243071783,0.18267206523168783,0.15246006642463555,0.3266526347700775,0.4937779975958006,0.40213918980187974,0.21253798701521143,0.40467394789459765,0.5291382932566002,0.021284960125800292,0.046580600139567344,0.057195383515473396,1.0,0.6258782936245971,0.0656428242319325,0.008138505403411237,0.010762487549595686,0.0015296938543649513,0.0017503572403182342,0.08344626496104726,0.10981891379804114
2014-10-15,0.13172059069443715,0.020650791955005524,0.7878727815085351,,0.5048860501581683,0.19316472088506723,0.1541426161463842,0.32162231739398467,0.43203441857476366,0.4075864736818015,0.21134611329656225,0.4128557943869732,0.49318039512633655,0.02173424688307312,0.04640614096301465,0.05699111428863242,0.9205741082952296,0.5896138179488384,0.0656382677571159,0.00778955870859538,0.010296373405672334,0.0016061785475837995,0.0017503572403182342,0.08357812680029765,0.1164844063091408
2014-10-16,0.12638194229428965,0.020011631695450678,0.7939429725919951,,0.5458944491108287,0.1895672633437515,0.15340988453188,0.32098862468708056,0.4266816536537693,0.3934410981594885,0.21155434373733328,0.39284217605461713,0.5127092867236095,0.02201505110636864,0.04614445219818562,0.05668471044837095,0.7659409516961525,0.5190110179576584,0.06563117023196928,0.00708988612793508,0.009367283068263708,0.001638957701824037,0.0017503572403182342,0.08370465303129325,0.11884216580805704
2014-10-17,0.12162033429023383,0.020074516799735643,0.7942728950735518,,0.5420236716737058,0.18736885095320555,0.15053325557765074,0.3297025188967822,0.465684721580146,0.40067444873186636,0.2156831015570555,0.3805481786996715,0.5269683589305373,0.02190272941705043,0.045882763433356594,0.05637830660810949,0.7809816548375003,0.5258783404580233,0.06562428419399648,0.007160443135438473,0.009456244199375853,0.001464135545884476,0.0017503572403182342,0.08382744553321854,0.11079500662305307
2014-10-20,0.12645314249049244,0.020026751454192866,0.794008967156127,,0.5297073669773269,0.1930648152282114,0.15113032107449348,0.33695091184210524,0.4509563776461052,0.40345776873151507,0.2214794708972545,0.41510778788759023,0.5213887284065505,0.021678086038414018,0.045621074668527564,0.05607190276784802,0.7672272503657989,0.5195983194762934,0.06561718676074181,0.00710964341362509,0.009384928186713345,0.0015078410848693663,0.0017503572403182342,0.08418745121149558,0.10507625505043672
2014-10-21,0.1211455398048939,0.02021666488424827,0.7946687617801375,,0.5399636825196992,0.2000599189971309,0.15655784572143222,0.3518833954651377,0.4868227659481315,0.40454156389099466,0.2318803849699563,0.3967775661884643,0.5297582111451944,0.02156576434909581,0.04544661549197488,0.055867633541007045,0.823759235872341,0.545409837223235,0.06561078828286643,0.007319464233677944,0.00965755995470557,0.0015296938543649513,0.0017503572403182342,0.08432664716141983,0.10324200576821012
2014-10-22,0.11707134009168345,0.020043126136944703,0.7795592282965166,,0.5218814960189451,0.1938643044529166,0.14792806238115389,0.3464173803566585,0.4961645509921861,0.42319947885397663,0.22819617949689913,0.4201562282584577,0.5362678663127278,0.02156576434909581,0.04518492672714585,0.05556122970074558,0.762158900934781,0.5172841996003643,0.06560369508042098,0.007130666172156893,0.009404218173074526,0.001868411781493141,0.0017503572403182342,0.08446263764339221,0.1283618741433453
2014-10-23,0.10956746184432263,0.0187487454643833,0.7899181599446982,,0.5054240670759903,0.1775756568827465,0.14597412866287768,0.3552896826335796,0.5028128068821166,0.41901161578837526,0.2352306850734847,0.4167637169183035,0.5505270124249834,0.02122879928114119,0.04492323796231682,0.055254825860484115,0.4118239720950233,0.35732738661925156,0.06559193433641433,0.005713148457998951,0.007531299640865209,0.0016063601312410907,0.0017995217009886078,0.08459799045094003,0.10199317718795858
